date,open,low,high,close,volume
2018-03-07,17.12,15.9,17.39,16.43,"1,876,877.3580332"
2018-03-08,16.43,13.72,16.71,13.77,"1,655,619.386791"
2018-03-09,13.74,13.4,17.08,15.92,"2,530,207.3426595"
2018-03-10,15.92,14.52,16.46,15.13,"785,031.32338017"
2018-03-11,15.1,14.69,15.79,15.49,"378,193.47973646"
2018-03-12,15.33,14.74,15.75,15.07,"757,276.80057266"
2018-03-13,15.07,14.37,15.11,14.78,"404,101.84271"
2018-03-14,14.74,11.8,14.8,11.97,"2,992,030.6172464"
2018-03-15,11.99,11.8,13.36,13.07,"1,394,649.2753612"
2018-03-16,12.93,12.6,13.3,12.79,"663,485.50638489"
2018-03-17,12.71,11.03,12.8,11.3,"1,095,181.6994974"
2018-03-18,11.2,10.05,12.79,12.32,"2,468,057.5852123"
2018-03-19,12.44,11.8,13.49,12.78,"1,472,665.67671"
2018-03-20,12.9,12.66,13.4,13.16,"966,717.8911904"
2018-03-21,13.12,12.39,13.25,12.74,"1,017,967.7862503"
2018-03-22,12.66,11.65,12.75,11.74,"1,061,220.1807932"
2018-03-23,11.85,11.31,12.3,12.06,"908,464.74357067"
2018-03-24,12.06,11.6,12.18,11.94,"373,465.03207846"
2018-03-25,11.94,11.55,12.15,11.68,"357,057.46013097"
2018-03-26,11.64,10.4,11.8,10.79,"1,625,234.4640529"
2018-03-27,10.79,10.57,11.19,10.78,"710,692.28824069"
2018-03-28,10.78,10.09,10.98,10.1,"618,416.65450073"
2018-03-29,10.22,8.52,10.3,9.35,"3,006,051.9966945"
2018-03-30,9.36,8.71,9.49,9.1,"999,975.22211111"
2018-03-31,9.1,8.92,9.46,9.18,"355,869.71281498"
2018-04-01,9.1,8.3,9.14,8.8,"649,955.25638"
2018-04-02,8.76,8.73,9.29,9.28,"751,140.70992863"
2018-04-03,9.26,9.19,10.27,9.7,"1,942,242.5531192"
2018-04-04,9.7,8.65,9.9,9.0,"1,750,125.0626828"
2018-04-05,9.03,8.69,9.1,8.97,"613,171.98997028"
2018-04-06,8.97,8.53,9.0,8.86,"662,050.15211928"
2018-04-07,8.85,8.71,9.1,8.91,"382,886.9680417"
2018-04-08,8.91,8.85,9.22,9.2,"305,720.81635422"
2018-04-09,9.22,8.73,9.28,8.91,"744,933.13787388"
2018-04-10,8.91,8.8,9.06,8.9,"265,659.25587698"
2018-04-11,8.93,8.87,10.03,9.86,"2,045,838.4719855"
2018-04-12,9.86,9.27,12.15,11.49,"4,185,805.5449715"
2018-04-13,11.48,11.3,12.93,11.61,"3,306,744.7673975"
2018-04-14,11.71,11.31,12.17,11.85,"739,623.36394698"
2018-04-15,11.85,11.77,12.64,12.13,"987,510.43819104"
2018-04-16,12.18,11.51,12.2,12.02,"893,318.32799112"
2018-04-17,12.01,11.89,12.3,12.08,"627,825.66890838"
2018-04-18,12.01,11.97,13.3,13.03,"2,031,718.126145"
2018-04-19,13.04,12.9,15.97,15.0,"3,104,856.1726689"
2018-04-20,15.0,14.8,17.5,16.84,"3,820,283.2028708"
2018-04-21,16.81,15.0,17.15,15.71,"1,578,635.7035694"
2018-04-22,15.83,15.72,16.75,16.0,"1,242,249.8278393"
2018-04-23,15.93,15.9,17.52,17.35,"1,622,872.5770998"
2018-04-24,17.48,15.15,18.29,15.3,"2,873,516.59135"
2018-04-25,15.32,14.31,16.68,15.4,"3,097,526.9271105"
2018-04-26,15.44,14.55,16.0,15.69,"1,241,977.6098343"
2018-04-27,15.6,15.04,16.2,15.3,"798,008.09685333"
2018-04-28,15.41,15.21,16.79,16.36,"1,028,047.5855051"
2018-04-29,16.36,15.53,16.59,15.83,"599,426.93981098"
2018-04-30,15.9,14.67,16.13,15.02,"1,050,323.5611343"
2018-05-01,14.94,14.8,15.8,15.62,"597,442.6317767"
2018-05-02,15.7,15.53,16.19,16.1,"802,146.3847543"
2018-05-03,16.1,15.65,16.5,16.05,"1,007,420.3003996"
2018-05-04,15.99,15.81,16.65,16.4,"818,204.21722452"
2018-05-05,16.41,16.27,16.75,16.56,"479,522.0789531"
2018-05-06,16.56,15.0,16.57,15.25,"936,818.99209906"
2018-05-07,15.25,15.1,15.88,15.76,"623,148.37693343"
2018-05-08,15.79,14.83,15.79,14.91,"883,917.9570597"
2018-05-09,15.01,14.84,15.59,15.34,"557,131.01454251"
2018-05-10,15.37,14.16,15.43,14.55,"749,484.94146445"
2018-05-11,14.55,12.75,14.59,13.42,"1,886,377.4626361"
2018-05-12,13.3,12.5,14.14,13.37,"817,801.97240183"
2018-05-13,13.26,13.2,14.58,13.72,"867,524.36742284"
2018-05-14,13.72,13.63,14.86,14.59,"724,023.67674288"
2018-05-15,14.54,13.25,14.75,13.6,"1,049,027.5007457"
2018-05-16,13.6,13.43,14.2,13.81,"509,447.73406222"
2018-05-17,13.93,13.02,14.05,13.39,"694,160.59920144"
2018-05-18,13.31,13.06,13.7,13.48,"354,516.26399594"
2018-05-19,13.48,13.43,13.77,13.5,"217,125.45952072"
2018-05-20,13.5,13.5,14.05,13.98,"276,208.86651257"
2018-05-21,13.81,13.2,14.0,13.26,"418,578.82964323"
2018-05-22,13.37,12.51,13.5,12.71,"843,607.58331288"
2018-05-23,12.71,11.55,13.09,12.3,"1,423,294.5179799"
2018-05-24,12.29,11.71,12.78,12.41,"724,124.2291776"
2018-05-25,12.4,11.7,12.51,11.96,"475,039.31088569"
2018-05-26,11.96,11.82,12.3,11.88,"314,871.55635771"
2018-05-27,11.97,11.81,12.12,11.82,"106,484.81173227"
2018-05-28,11.95,10.7,11.95,10.98,"1,175,577.4564762"
2018-05-29,10.9,10.79,12.32,12.15,"1,048,673.0776808"
2018-05-30,12.15,11.63,12.25,12.04,"676,111.62348185"
2018-05-31,12.04,11.92,12.5,12.25,"588,645.50345947"
2018-06-01,12.16,12.12,12.41,12.38,"254,263.24703716"
2018-06-02,12.37,12.21,13.1,13.0,"508,651.06525537"
2018-06-03,12.94,12.94,14.09,13.75,"991,973.7723826"
2018-06-04,13.74,12.75,13.75,12.86,"1,084,973.4318414"
2018-06-05,12.86,12.86,13.79,13.54,"692,733.62888465"
2018-06-06,13.55,13.15,13.72,13.54,"452,183.49853335"
2018-06-07,13.54,13.2,13.75,13.45,"427,454.37339378"
2018-06-08,13.45,13.24,13.69,13.58,"269,955.10072677"
2018-06-09,13.57,12.91,13.58,12.95,"470,963.25589672"
2018-06-10,13.0,11.75,13.06,12.28,"1,310,057.9293681"
2018-06-11,12.28,11.71,12.64,12.26,"693,009.30303639"
2018-06-12,12.23,11.52,12.51,11.74,"911,462.94981615"
2018-06-13,11.74,10.7,11.85,11.48,"1,423,193.7337322"
2018-06-14,11.42,11.02,12.06,11.6,"1,023,009.6298639"
2018-06-15,11.69,11.03,11.72,11.05,"494,244.29684251"
2018-06-16,11.04,10.85,11.27,11.16,"198,932.95273245"
2018-06-17,11.15,10.91,11.25,10.94,"165,768.40640318"
2018-06-18,11.0,10.73,11.46,11.15,"573,493.36540108"
2018-06-19,11.09,10.92,11.55,11.0,"602,746.31322487"
2018-06-20,11.0,10.93,11.24,11.11,"276,713.72776918"
2018-06-21,11.11,10.73,11.19,10.73,"417,341.36997444"
2018-06-22,10.73,9.5,10.83,9.97,"1,378,429.5069917"
2018-06-23,9.97,9.38,9.99,9.38,"429,978.59031548"
2018-06-24,9.38,9.0,9.85,9.65,"955,021.47163945"
2018-06-25,9.65,9.58,10.04,9.75,"855,073.18563038"
2018-06-26,9.74,9.05,9.85,9.2,"746,262.24487138"
2018-06-27,9.18,9.12,9.61,9.4,"536,969.70064377"
2018-06-28,9.4,8.82,9.53,8.89,"705,372.68927505"
2018-06-29,8.85,8.4,9.6,9.4,"990,667.6150667"
2018-06-30,9.31,9.01,9.49,9.06,"354,970.8095039"
2018-07-01,9.1,8.92,9.22,9.09,"283,739.78045994"
2018-07-02,9.09,8.96,10.3,10.19,"825,346.6899965"
2018-07-03,10.19,9.2,10.25,9.3,"1,057,675.9001134"
2018-07-04,9.3,9.26,9.78,9.62,"421,129.05786776"
2018-07-05,9.6,9.06,9.62,9.1,"433,920.05512189"
2018-07-06,9.13,9.01,9.25,9.19,"246,917.65736897"
2018-07-07,9.2,9.1,9.31,9.18,"161,779.35020189"
2018-07-08,9.19,9.12,9.37,9.24,"122,600.68384581"
2018-07-09,9.14,9.1,9.26,9.12,"116,070.24762274"
2018-07-10,9.19,8.51,9.23,8.61,"778,054.52004338"
2018-07-11,8.55,8.5,8.78,8.57,"419,768.90139082"
2018-07-12,8.57,8.23,8.7,8.49,"1,054,814.7870551"
2018-07-13,8.48,8.24,8.67,8.32,"372,949.24310456"
2018-07-14,8.32,8.29,8.45,8.36,"127,683.42666677"
2018-07-15,8.39,8.35,8.66,8.5,"197,979.59628625"
2018-07-16,8.5,8.46,9.19,9.01,"560,254.64010879"
2018-07-17,9.0,8.9,9.77,9.69,"1,081,823.7478267"
2018-07-18,9.69,8.91,9.76,8.91,"975,495.87633304"
2018-07-19,8.98,8.8,9.36,8.82,"469,365.15536194"
2018-07-20,8.93,8.21,8.98,8.48,"714,994.91168543"
2018-07-21,8.48,8.48,8.78,8.63,"177,909.07159349"
2018-07-22,8.63,8.5,8.79,8.69,"198,228.92306122"
2018-07-23,8.69,8.31,8.81,8.36,"544,661.46975167"
2018-07-24,8.36,8.32,8.81,8.68,"626,225.42940583"
2018-07-25,8.68,8.52,8.74,8.61,"268,059.91807055"
2018-07-26,8.69,8.3,8.75,8.39,"410,239.48202557"
2018-07-27,8.4,8.2,8.57,8.32,"1,070,574.7159099"
2018-07-28,8.35,8.2,8.39,8.25,"204,133.23647466"
2018-07-29,8.32,8.0,8.34,8.33,"324,679.7124639"
2018-07-30,8.32,8.11,8.42,8.18,"610,161.25204155"
2018-07-31,8.17,8.0,8.27,8.1,"591,758.97756547"
2018-08-01,8.15,8.06,8.63,8.4,"427,823.96554687"
2018-08-02,8.34,8.05,8.4,8.15,"297,475.53935915"
2018-08-03,8.15,8.09,8.39,8.33,"183,367.04252249"
2018-08-04,8.33,8.1,8.35,8.22,"162,083.70745598"
2018-08-05,8.21,8.1,8.32,8.17,"155,095.87222583"
2018-08-06,8.2,7.63,8.26,7.74,"702,467.74178524"
2018-08-07,7.8,6.57,7.82,6.67,"1,305,817.4184697"
2018-08-08,6.67,6.05,6.68,6.6,"1,616,704.5118693"
2018-08-09,6.61,6.22,6.79,6.39,"970,110.57078291"
2018-08-10,6.41,5.7,6.6,5.82,"1,427,332.9204215"
2018-08-11,5.78,5.51,6.14,5.84,"1,055,431.128528"
2018-08-12,5.84,5.6,5.86,5.78,"227,359.01536903"
2018-08-13,5.78,4.8,5.98,5.08,"1,478,261.198135"
2018-08-14,5.08,4.86,5.74,5.53,"1,186,799.1353631"
2018-08-15,5.48,5.36,5.9,5.47,"1,189,654.1658195"
2018-08-16,5.46,5.4,5.8,5.73,"1,016,724.9226952"
2018-08-17,5.73,5.68,7.15,6.7,"2,265,247.5503406"
2018-08-18,6.73,5.91,6.74,6.2,"923,418.3451784"
2018-08-19,6.18,6.14,6.65,6.33,"721,562.41836926"
2018-08-20,6.34,6.0,6.58,6.14,"880,246.05171254"
2018-08-21,6.19,6.13,6.65,6.44,"754,196.63229073"
2018-08-22,6.44,5.9,6.51,6.05,"1,048,910.7505"
2018-08-23,6.05,6.0,6.24,6.1,"469,631.54673358"
2018-08-24,6.15,5.94,6.21,6.12,"592,554.75042444"
2018-08-25,6.17,6.06,6.2,6.12,"166,056.07314088"
2018-08-26,6.12,6.06,6.15,6.15,"134,562.81235421"
2018-08-27,6.15,6.08,6.38,6.31,"622,908.46366449"
2018-08-28,6.34,6.26,6.73,6.52,"1,402,705.1259889"
2018-08-29,6.51,6.4,6.72,6.42,"512,975.59365983"
2018-08-30,6.49,6.14,6.49,6.36,"691,085.11166421"
2018-08-31,6.41,6.25,6.52,6.43,"487,106.79765798"
2018-09-01,6.42,6.4,6.7,6.51,"762,716.46021546"
2018-09-02,6.53,6.37,6.6,6.45,"199,011.36844103"
2018-09-03,6.38,6.35,6.48,6.44,"368,422.14668212"
2018-09-04,6.43,6.36,6.57,6.44,"504,771.88030972"
2018-09-05,6.47,5.26,6.49,5.55,"2,492,382.4212216"
2018-09-06,5.57,5.46,5.99,5.73,"1,065,229.8624682"
2018-09-07,5.84,5.5,5.87,5.66,"470,449.16822868"
2018-09-08,5.63,5.27,5.76,5.42,"646,261.44260357"
2018-09-09,5.43,5.33,6.1,5.41,"727,895.23367766"
2018-09-10,5.44,5.13,5.51,5.3,"845,376.03242474"
2018-09-11,5.29,4.99,5.36,5.16,"1,693,203.5641623"
2018-09-12,5.14,4.94,5.31,5.27,"1,147,328.9544292"
2018-09-13,5.26,5.2,5.46,5.38,"796,337.76688953"
2018-09-14,5.38,5.19,5.38,5.26,"332,778.8719708"
2018-09-15,5.33,5.25,5.42,5.28,"232,540.85257274"
2018-09-16,5.28,5.25,5.36,5.31,"107,351.66037611"
2018-09-17,5.33,5.07,5.36,5.16,"773,045.17879234"
2018-09-18,5.16,5.15,6.32,6.06,"2,641,079.3381276"
2018-09-19,6.06,5.83,6.23,6.15,"1,057,077.5224102"
2018-09-20,6.15,6.1,9.55,8.36,"7,479,381.6224962"
2018-09-21,8.38,8.35,14.4,11.1,"13,587,216.205959"
2018-09-22,11.1,9.57,11.25,10.47,"2,319,427.0510422"
2018-09-23,10.46,9.9,10.47,10.25,"534,128.2584824"
2018-09-24,10.25,8.3,10.39,8.72,"3,300,447.639788"
2018-09-25,8.66,8.03,10.14,9.61,"3,742,916.7965574"
2018-09-26,9.6,9.3,10.5,9.68,"3,039,310.4329265"
2018-09-27,9.78,9.55,10.2,9.95,"1,252,306.6845134"
2018-09-28,9.95,9.69,10.09,9.89,"709,896.36719161"
2018-09-29,9.81,9.77,10.92,10.56,"1,347,476.6749664"
2018-09-30,10.63,10.31,11.48,10.75,"1,924,940.4215735"
2018-10-01,10.75,9.87,11.0,10.69,"1,828,549.261943"
2018-10-02,10.67,9.51,10.71,9.8,"1,822,252.4228162"
2018-10-03,9.82,9.65,10.4,10.4,"708,002.20873762"
2018-10-04,10.39,9.9,10.4,9.95,"538,380.12361591"
2018-10-05,9.95,9.52,10.02,9.73,"849,139.27191777"
2018-10-06,9.7,8.75,9.86,8.93,"1,425,743.4361048"
2018-10-07,8.93,8.87,9.41,9.18,"493,839.63448378"
2018-10-08,9.24,9.1,9.49,9.36,"995,102.61529115"
2018-10-09,9.36,9.02,9.36,9.1,"476,821.48365211"
2018-10-10,9.14,7.88,9.17,8.22,"1,739,731.6433172"
2018-10-11,8.1,7.14,8.2,7.81,"2,046,178.0222468"
2018-10-12,7.81,7.57,8.5,7.87,"1,163,651.522503"
2018-10-13,7.86,7.85,8.17,8.09,"348,811.22626541"
2018-10-14,8.09,7.51,8.13,7.84,"550,806.47067395"
2018-10-15,7.8,7.73,9.1,8.18,"1,870,881.6464907"
2018-10-16,8.15,8.15,8.7,8.62,"818,681.49222802"
2018-10-17,8.62,8.45,8.91,8.85,"643,177.25701614"
2018-10-18,8.8,8.37,8.87,8.64,"671,034.02718486"
2018-10-19,8.58,8.45,8.73,8.7,"378,104.2129366"
2018-10-20,8.62,8.59,8.89,8.81,"182,288.04986414"
2018-10-21,8.74,8.64,8.83,8.68,"166,849.27296977"
2018-10-22,8.74,8.6,8.76,8.67,"392,123.7652263"
2018-10-23,8.68,8.34,9.0,8.85,"832,837.84012701"
2018-10-24,8.85,8.72,8.9,8.85,"247,188.49069091"
2018-10-25,8.86,8.78,8.95,8.81,"222,811.40609372"
2018-10-26,8.82,8.71,8.93,8.75,"261,632.34180225"
2018-10-27,8.88,8.69,8.88,8.81,"130,195.97325401"
2018-10-28,8.7,8.69,8.98,8.94,"177,641.58218543"
2018-10-29,8.92,8.55,8.95,8.88,"419,085.66089619"
2018-10-30,8.84,8.75,8.89,8.87,"255,805.63989111"
2018-10-31,8.87,8.77,9.19,9.12,"658,962.95038071"
2018-11-01,9.12,9.0,9.42,9.2,"463,215.17883744"
2018-11-02,9.3,9.09,9.36,9.13,"342,722.76047448"
2018-11-03,9.13,9.0,9.23,9.01,"278,476.95562371"
2018-11-04,9.01,9.0,9.32,9.23,"387,280.87834929"
2018-11-05,9.26,9.15,10.25,10.18,"1,261,195.5638345"
2018-11-06,10.18,10.11,10.84,10.27,"1,544,884.0488486"
2018-11-07,10.3,9.93,10.51,10.0,"817,191.39036383"
2018-11-08,10.0,9.7,10.25,10.14,"720,137.28253885"
2018-11-09,10.17,9.91,10.23,10.12,"243,794.55655928"
2018-11-10,10.06,10.0,10.19,10.11,"148,091.03064578"
2018-11-11,10.03,10.0,10.18,10.15,"107,807.35335095"
2018-11-12,10.17,10.0,10.6,10.3,"659,608.14410842"
2018-11-13,10.3,10.1,10.49,10.34,"448,235.96487401"
2018-11-14,10.34,8.5,10.34,9.24,"2,187,775.617867"
2018-11-15,9.29,8.99,9.78,9.69,"1,013,415.4881152"
2018-11-16,9.69,9.31,9.77,9.43,"352,764.45322071"
2018-11-17,9.53,9.43,10.5,10.46,"794,766.00517968"
2018-11-18,10.46,9.7,10.55,9.79,"613,642.82764556"
2018-11-19,9.89,9.51,10.39,9.57,"1,465,027.3516185"
2018-11-20,9.63,8.1,9.79,8.35,"1,750,686.6090882"
2018-11-21,8.2,8.19,8.81,8.66,"573,887.00823266"
2018-11-22,8.65,7.5,8.79,7.87,"1,098,150.5355144"
2018-11-23,7.87,7.72,8.39,8.08,"525,730.030804"
2018-11-24,8.08,6.57,8.25,7.01,"1,048,474.2367613"
2018-11-25,6.95,6.5,7.89,7.52,"774,441.3864857"
2018-11-26,7.54,6.87,7.75,7.25,"682,579.17053758"
2018-11-27,7.26,7.02,7.81,7.7,"520,715.40195373"
2018-11-28,7.74,7.59,8.24,7.8,"796,215.63899329"
2018-11-29,7.84,7.5,7.92,7.62,"459,644.46259137"
2018-11-30,7.62,7.13,7.72,7.33,"756,401.49102637"
2018-12-01,7.36,7.22,7.7,7.52,"323,269.31126081"
2018-12-02,7.62,7.22,7.65,7.25,"369,971.89489816"
2018-12-03,7.24,7.0,7.41,7.0,"743,437.84266006"
2018-12-04,7.0,6.95,7.4,7.27,"383,923.18241361"
2018-12-05,7.27,6.82,7.27,7.0,"501,466.32573723"
2018-12-06,7.04,6.0,7.07,6.25,"1,060,875.2558494"
2018-12-07,6.25,5.9,6.63,6.36,"922,434.574124"
2018-12-08,6.37,6.03,6.48,6.23,"464,646.91275577"
2018-12-09,6.2,6.15,6.49,6.35,"265,332.75678648"
2018-12-10,6.25,6.04,6.34,6.22,"484,086.69071225"
2018-12-11,6.16,5.97,6.24,6.07,"459,912.61508289"
2018-12-12,6.12,6.07,6.28,6.16,"367,995.75947137"
2018-12-13,6.16,6.02,6.27,6.09,"314,174.1395241"
2018-12-14,6.09,5.75,6.13,5.78,"828,820.70363273"
2018-12-15,5.85,5.7,5.99,5.94,"393,880.92508024"
2018-12-16,5.93,5.74,5.93,5.84,"242,006.8473977"
2018-12-17,5.79,5.76,6.97,6.62,"1,994,272.1683479"
2018-12-18,6.65,6.58,7.6,7.47,"2,120,518.7182469"
2018-12-19,7.47,6.8,8.0,7.06,"1,666,499.989813"
2018-12-20,7.06,7.01,7.74,7.26,"1,346,514.5025867"
2018-12-21,7.35,6.9,7.58,7.05,"691,811.48746272"
2018-12-22,7.06,6.93,7.5,7.4,"557,810.95906422"
