date,open,low,high,close,volume
2018-12-23,7.38,7.34,8.56,8.48,"1,106,144.868512"
2018-12-24,8.56,7.5,9.09,7.66,"2,307,798.9228204"
2018-12-25,7.66,7.41,8.09,7.82,"839,281.05772961"
2018-12-26,7.9,7.3,7.93,7.35,"368,421.88207509"
2018-12-28,6.81,6.7,7.6,7.24,"3,475,141.8438787"
2018-12-27,7.42,6.65,7.49,6.92,"5,229,941.6808169"
2018-12-29,7.3,7.01,7.49,7.1,"5,229,941.6808169"
2018-12-30,7.1,7.02,7.24,7.12,"1,648,099.0283377"
2018-12-31,7.13,6.73,7.16,6.88,"1,761,118.7249213"
2019-01-01,6.88,6.81,7.15,7.05,"287,140.19170315"
2019-01-02,6.97,6.96,7.31,7.13,"241,273.41544049"
2019-01-03,7.13,6.81,7.18,6.95,"426,173.95581453"
2019-01-04,7.08,6.81,7.1,6.97,"537,268.89205144"
2019-01-05,6.98,6.86,7.02,6.95,"248,719.61850217"
2019-01-06,6.94,6.87,7.17,7.1,"230,876.09534856"
2019-01-07,7.03,6.96,7.27,7.0,"314,831.94550374"
2019-01-08,7.0,6.98,7.18,7.13,"418,946.15825173"
2019-01-09,7.13,7.05,7.35,7.18,"626,458.35195156"
2019-01-10,7.24,6.2,7.28,6.36,"1,176,726.9903244"
2019-01-11,6.3,6.28,6.51,6.41,"367,486.66287038"
2019-01-12,6.41,6.33,6.47,6.44,"269,211.83310031"
2019-01-13,6.44,6.04,6.47,6.2,"465,506.18707651"
2019-01-14,6.2,6.17,6.5,6.39,"260,424.73724841"
2019-01-15,6.35,6.16,6.4,6.3,"383,569.74580178"
2019-01-16,6.31,6.17,6.37,6.25,"427,338.32542099"
2019-01-17,6.24,6.18,6.33,6.23,"184,127.94573656"
2019-01-18,6.23,6.1,6.3,6.29,"278,961.18612192"
2019-01-19,6.22,6.19,6.42,6.32,"222,895.92038966"
2019-01-20,6.32,6.07,6.35,6.18,"306,221.54733253"
2019-01-21,6.18,6.06,6.24,6.17,"196,826.72191678"
2019-01-22,6.16,6.0,6.18,6.1,"302,617.46539935"
2019-01-23,6.12,5.91,6.17,6.0,"367,090.80649902"
2019-01-24,6.0,5.92,6.05,6.04,"226,316.32996526"
2019-01-25,6.01,5.9,6.05,5.98,"358,268.61641535"
2019-01-26,5.99,5.94,6.04,5.95,"256,430.82659622"
2019-01-27,6.01,5.65,6.02,5.71,"460,005.4224174"
2019-01-28,5.66,5.38,5.74,5.46,"500,111.6698722"
2019-01-29,5.42,5.38,5.6,5.53,"498,883.48622074"
2019-01-30,5.53,5.46,6.34,6.16,"1,214,909.3805716"
2019-01-31,6.16,5.59,6.19,5.76,"877,132.65441968"
2019-02-01,5.67,5.66,5.99,5.85,"434,445.32754019"
2019-02-02,5.8,5.79,5.94,5.89,"241,002.6773089"
2019-02-03,5.82,5.62,5.89,5.76,"323,282.61416887"
2019-02-04,5.69,5.58,5.79,5.65,"237,310.78645433"
2019-02-05,5.6,5.43,5.68,5.53,"571,270.77706499"
2019-02-06,5.53,5.43,5.58,5.54,"463,454.0471449"
2019-02-07,5.5,5.45,5.57,5.52,"274,839.13269424"
2019-02-08,5.51,5.5,5.95,5.78,"856,061.55682394"
2019-02-09,5.85,5.72,5.89,5.8,"179,279.95088743"
2019-02-10,5.81,5.63,5.82,5.73,"147,914.22528527"
2019-02-11,5.73,5.65,5.82,5.67,"193,548.8007978"
2019-02-12,5.67,5.63,5.82,5.75,"216,701.35476233"
2019-02-13,5.82,5.67,5.85,5.77,"243,972.55326858"
2019-02-14,5.71,5.61,5.77,5.65,"211,895.24863106"
2019-02-15,5.71,5.58,5.76,5.69,"199,027.27452949"
2019-02-16,5.69,5.64,5.76,5.74,"105,084.66450221"
2019-02-17,5.74,5.69,5.93,5.82,"350,275.00052015"
2019-02-18,5.83,5.83,6.16,6.05,"1,179,716.8059353"
2019-02-19,6.04,5.9,6.49,6.07,"1,120,397.8318055"
2019-02-20,6.12,6.05,6.21,6.16,"274,806.15418895"
2019-02-21,6.18,5.93,6.2,6.05,"421,070.10985703"
2019-02-22,6.01,5.95,6.07,6.01,"214,720.66689328"
2019-02-23,6.01,5.9,6.35,6.28,"903,097.99509217"
2019-02-24,6.28,5.64,6.32,5.76,"981,603.78800156"
2019-02-25,5.76,5.68,6.38,6.02,"1,345,591.9920129"
2019-02-26,6.03,5.85,6.08,5.96,"592,479.24189267"
2019-02-27,5.96,5.8,6.03,5.93,"315,727.67357349"
2019-02-28,5.89,5.81,6.09,5.99,"587,266.94485911"
2019-03-01,6.05,5.98,6.15,6.08,"390,681.17332902"
2019-03-02,6.03,6.0,6.08,6.07,"268,901.20889686"
2019-03-03,6.07,5.9,6.1,5.97,"302,622.45151335"
2019-03-04,5.91,5.82,6.0,5.88,"455,333.01785597"
2019-03-05,5.86,5.84,6.05,5.93,"770,001.88444002"
2019-03-06,5.98,5.93,6.1,6.07,"601,073.69329916"
2019-03-07,6.05,6.0,6.08,6.05,"324,226.29220332"
2019-03-08,6.05,5.9,6.07,5.96,"381,536.30137068"
2019-03-09,6.03,5.98,6.09,6.02,"402,652.4343874"
2019-03-10,6.01,6.0,6.09,6.0,"165,046.39416123"
2019-03-11,6.04,5.87,6.07,5.92,"244,238.78563204"
2019-03-12,5.89,5.87,5.99,5.95,"343,101.79050979"
2019-03-13,5.96,5.92,6.1,5.99,"424,993.85253725"
2019-03-14,6.05,5.92,6.06,5.98,"236,772.48490968"
2019-03-15,5.94,5.92,6.06,6.01,"484,531.89496159"
2019-03-16,6.05,5.97,6.06,6.02,"105,240.41208753"
2019-03-17,5.99,5.97,6.06,6.0,"170,045.37750271"
2019-03-18,6.03,5.92,6.03,5.94,"251,008.57484327"
2019-03-19,5.95,5.9,5.99,5.93,"319,545.56435561"
2019-03-20,5.92,5.87,6.0,5.91,"445,654.13431627"
2019-03-21,5.92,5.77,5.92,5.83,"509,881.59054665"
2019-03-22,5.83,5.83,5.95,5.88,"312,510.46704488"
2019-03-23,5.88,5.84,5.91,5.88,"142,098.33758568"
2019-03-24,5.89,5.81,5.91,5.83,"232,803.14710076"
2019-03-25,5.84,5.65,5.88,5.71,"587,814.97122056"
2019-03-26,5.7,5.57,5.79,5.77,"405,836.36561251"
2019-03-27,5.77,5.73,5.82,5.75,"573,061.44032867"
2019-03-28,5.74,5.6,5.77,5.66,"2,813,173.5374996"
2019-03-29,5.7,5.55,5.81,5.74,"2,266,593.6668725"
2019-03-30,5.72,5.63,5.78,5.7,"1,277,411.717514"
2019-03-31,5.7,5.65,5.78,5.68,"1,130,261.5659808"
2019-04-01,5.74,5.67,6.34,6.05,"2,799,326.1493136"
2019-04-02,6.05,6.03,6.96,6.41,"3,197,282.3836883"
2019-04-03,6.43,6.18,7.07,6.46,"3,732,618.3947003"
2019-04-04,6.52,6.09,7.13,6.95,"3,102,433.8638764"
2019-04-05,6.95,6.71,7.05,6.77,"1,115,338.9899157"
2019-04-06,6.74,6.61,6.9,6.79,"510,588.10492906"
2019-04-07,6.79,6.75,6.95,6.78,"292,086.70675556"
2019-04-08,6.85,6.62,6.89,6.66,"389,836.85578821"
2019-04-09,6.66,6.54,6.73,6.67,"430,853.79229795"
2019-04-10,6.69,6.27,6.79,6.31,"538,603.42014768"
2019-04-11,6.38,6.08,6.44,6.17,"528,958.75987517"
2019-04-12,6.14,6.07,6.38,6.3,"512,729.89967466"
2019-04-13,6.36,6.14,6.36,6.23,"164,051.11117244"
2019-04-14,6.19,6.14,6.31,6.26,"173,901.43721496"
2019-04-15,6.27,6.0,6.31,6.05,"485,457.5357671"
2019-04-16,6.05,6.01,6.16,6.13,"359,694.53445134"
2019-04-17,6.09,6.02,6.51,6.49,"516,183.96879353"
2019-04-18,6.46,6.2,6.49,6.27,"308,287.08817834"
2019-04-19,6.27,6.17,6.3,6.24,"124,887.3376437"
2019-04-20,6.24,6.1,6.27,6.14,"190,841.67439947"
2019-04-21,6.18,6.02,6.22,6.2,"343,427.51501173"
2019-04-22,6.17,6.03,6.22,6.15,"684,771.44594535"
2019-04-23,6.09,6.01,6.22,6.1,"888,802.24827221"
2019-04-24,6.09,5.62,6.1,5.74,"1,188,305.9583531"
2019-04-25,5.74,5.45,5.9,5.58,"850,905.90417309"
2019-04-26,5.56,5.45,5.67,5.67,"379,384.8122368"
2019-04-27,5.67,5.54,5.7,5.7,"250,352.95493599"
2019-04-28,5.61,5.51,5.76,5.6,"138,405.88650869"
2019-04-29,5.6,5.46,5.62,5.48,"311,893.46117882"
2019-04-30,5.49,5.46,5.87,5.73,"661,187.13078054"
2019-05-01,5.74,5.64,5.83,5.66,"225,180.22413567"
2019-05-02,5.66,5.52,5.77,5.64,"383,318.32304118"
2019-05-03,5.7,5.57,5.89,5.72,"555,853.39938323"
2019-05-04,5.75,5.57,5.82,5.7,"313,052.32467122"
2019-05-05,5.67,5.58,5.72,5.6,"102,026.01947641"
2019-05-06,5.62,5.56,5.73,5.71,"382,548.44030437"
2019-05-07,5.65,5.58,5.74,5.69,"296,371.272025"
2019-05-08,5.69,5.58,5.73,5.71,"349,636.94857899"
2019-05-09,5.71,5.51,5.72,5.59,"529,816.08776986"
2019-05-10,5.59,5.58,5.79,5.63,"422,651.81508906"
2019-05-11,5.63,5.61,6.34,6.02,"1,604,063.6714667"
2019-05-12,6.03,5.82,6.23,6.02,"791,002.57085308"
2019-05-13,6.11,5.96,7.49,7.47,"2,284,888.5337536"
2019-05-14,7.47,6.5,8.77,8.34,"5,346,000.5774598"
2019-05-15,8.33,8.01,9.3,8.37,"3,865,749.1731584"
2019-05-16,8.5,7.0,8.71,7.32,"4,114,104.537905"
2019-05-17,7.32,6.8,7.64,7.31,"1,569,140.2984044"
2019-05-18,7.33,7.09,7.6,7.58,"708,233.87522277"
2019-05-19,7.58,7.46,8.15,7.73,"1,216,571.4701715"
2019-05-20,7.77,7.34,7.81,7.5,"840,202.83726205"
2019-05-21,7.5,7.41,7.8,7.7,"719,479.58266252"
2019-05-22,7.75,7.12,7.77,7.12,"1,180,859.9393535"
2019-05-23,7.12,7.03,7.34,7.24,"576,536.99783025"
2019-05-24,7.25,7.17,7.55,7.46,"561,965.21302141"
2019-05-25,7.37,7.26,7.48,7.29,"282,634.12344161"
2019-05-26,7.35,7.2,7.99,7.81,"1,201,752.4713942"
2019-05-27,7.86,7.75,8.57,8.24,"1,625,428.6723496"
2019-05-28,8.25,8.01,8.75,8.27,"1,869,154.6561024"
2019-05-29,8.27,8.11,8.75,8.7,"1,590,941.7332809"
2019-05-30,8.69,8.02,9.0,8.16,"2,455,753.1951546"
2019-05-31,8.15,8.11,8.72,8.68,"832,860.31164563"
2019-06-01,8.63,8.37,8.69,8.59,"359,569.57022186"
2019-06-02,8.51,8.51,9.0,8.99,"726,877.5812823"
2019-06-03,8.93,8.05,9.0,8.19,"1,515,572.2487888"
2019-06-04,8.17,7.6,8.3,7.93,"1,219,580.6891501"
2019-06-05,7.95,7.77,8.15,8.06,"734,876.87109307"
2019-06-06,8.05,7.86,8.42,8.25,"1,090,735.5538218"
2019-06-07,8.29,8.2,8.49,8.29,"601,053.85975045"
2019-06-08,8.23,8.0,8.34,8.1,"420,390.46060285"
2019-06-09,8.03,7.5,8.2,7.62,"1,027,016.8527742"
2019-06-10,7.63,7.5,7.89,7.71,"716,712.81323949"
2019-06-11,7.61,7.44,7.72,7.65,"630,574.90757974"
2019-06-12,7.65,7.56,7.89,7.82,"718,721.99923566"
2019-06-13,7.76,7.65,7.85,7.7,"446,064.48966617"
2019-06-14,7.66,7.57,7.92,7.82,"590,507.10149748"
2019-06-15,7.87,7.76,8.12,8.08,"639,628.95942778"
2019-06-16,8.05,8.0,8.35,8.17,"680,022.50362049"
2019-06-17,8.19,8.07,8.64,8.5,"1,376,778.9783341"
2019-06-18,8.5,8.02,8.51,8.14,"705,265.28831381"
2019-06-19,8.14,8.14,8.39,8.31,"330,573.10158996"
2019-06-20,8.23,8.01,8.35,8.26,"660,591.47037972"
2019-06-21,8.3,8.22,8.69,8.59,"947,221.83682351"
2019-06-22,8.59,8.45,9.48,9.05,"2,574,194.5069746"
2019-06-23,9.05,8.57,9.08,8.65,"817,144.46283867"
2019-06-24,8.7,8.66,9.05,8.94,"993,810.76681659"
2019-06-25,8.97,8.79,9.29,9.25,"1,157,550.0369955"
2019-06-26,9.23,8.55,9.5,9.0,"2,965,503.0010314"
2019-06-27,8.99,7.25,9.1,7.79,"2,420,599.1018851"
2019-06-28,7.74,7.68,8.26,7.91,"1,055,713.1364405"
2019-06-29,7.92,7.79,8.27,8.14,"628,124.01793785"
2019-06-30,8.18,7.51,8.19,8.0,"1,451,828.243447"
2019-07-01,7.92,7.5,8.0,7.61,"689,828.12391379"
2019-07-02,7.61,7.2,7.85,7.81,"758,808.90028285"
2019-07-03,7.73,7.56,7.84,7.61,"592,115.93781574"
2019-07-04,7.6,7.25,7.69,7.32,"863,968.1597734"
2019-07-05,7.35,7.25,7.59,7.4,"667,965.16298265"
2019-07-06,7.43,7.33,7.88,7.57,"418,252.90204777"
2019-07-07,7.57,7.45,7.68,7.6,"114,598.24098368"
2019-07-08,7.52,7.5,7.75,7.66,"582,205.56617097"
2019-07-09,7.72,7.45,7.72,7.52,"619,828.68932819"
2019-07-10,7.57,6.19,7.8,6.36,"2,241,281.2633662"
2019-07-11,6.42,6.13,6.65,6.25,"1,325,914.7687077"
2019-07-12,6.25,6.21,6.8,6.58,"770,430.71839115"
2019-07-13,6.6,6.25,6.6,6.31,"316,871.42198325"
2019-07-14,6.31,5.85,6.44,6.13,"937,956.19213744"
2019-07-15,6.08,5.91,6.26,6.05,"667,030.26588305"
2019-07-16,6.01,5.55,6.1,5.75,"1,141,039.7313304"
2019-07-17,5.76,5.67,6.22,6.11,"508,305.1751756"
2019-07-18,6.11,5.83,6.22,6.15,"443,476.62059217"
2019-07-19,6.13,5.92,6.33,6.3,"674,617.09206323"
2019-07-20,6.26,6.21,6.5,6.26,"248,788.78621912"
2019-07-21,6.29,6.1,6.37,6.33,"110,673.24060908"
2019-07-22,6.33,6.02,6.34,6.11,"2,288,616.9800896"
2019-07-23,6.05,5.8,6.11,5.91,"4,244,809.5524556"
2019-07-24,5.85,5.84,6.2,6.15,"323,392.10801115"
2019-07-25,6.1,5.89,6.16,5.96,"1,046,567.4729909"
2019-07-26,5.96,5.91,6.2,6.19,"386,741.66906089"
2019-07-27,6.17,5.9,6.19,5.94,"453,741.34443128"
2019-07-28,5.99,5.8,6.02,6.0,"352,851.93201664"
2019-07-29,5.95,5.86,6.01,5.94,"679,188.65818839"
2019-07-30,5.93,5.89,6.13,6.07,"1,006,190.9875158"
2019-07-31,6.1,6.0,6.14,6.05,"1,379,724.2573279"
2019-08-01,6.05,5.99,6.13,6.08,"1,197,319.7208227"
2019-08-02,6.09,5.99,6.13,6.08,"1,834,286.7719209"
2019-08-03,6.09,6.03,6.14,6.04,"574,397.86738436"
2019-08-04,6.04,6.02,6.3,6.29,"1,964,220.3273951"
2019-08-05,6.29,6.22,6.47,6.24,"2,449,848.7763245"
2019-08-06,6.25,6.02,6.35,6.15,"2,065,884.5552644"
2019-08-07,6.14,6.02,6.18,6.03,"2,015,926.6093942"
2019-08-08,6.02,5.92,6.06,5.97,"2,031,947.3402564"
2019-08-09,5.94,5.67,6.13,5.89,"2,234,917.2010121"
2019-08-10,5.88,5.7,6.03,5.83,"814,084.31635341"
2019-08-11,5.88,5.8,6.0,5.9,"798,448.50734924"
2019-08-12,5.91,5.83,5.98,5.85,"1,252,320.7635162"
2019-08-13,5.84,5.7,5.89,5.78,"1,826,200.6105243"
2019-08-14,5.78,5.01,5.78,5.1,"2,743,402.2876683"
2019-08-15,5.1,5.0,5.33,5.18,"763,853.77826169"
2019-08-16,5.14,5.02,5.2,5.1,"2,470,535.8856178"
2019-08-17,5.14,5.09,5.3,5.21,"1,292,034.1700775"
2019-08-18,5.22,5.2,5.75,5.63,"1,991,136.5668288"
2019-08-19,5.6,5.48,5.69,5.52,"1,558,208.5788941"
2019-08-20,5.56,5.18,5.57,5.24,"1,633,309.1137667"
2019-08-21,5.23,5.05,5.28,5.25,"1,799,534.2464427"
2019-08-22,5.25,5.18,5.43,5.39,"1,726,479.6928936"
2019-08-23,5.39,5.35,5.55,5.46,"1,565,935.2019184"
2019-08-24,5.45,5.28,5.46,5.42,"1,250,777.8781473"
2019-08-25,5.41,5.31,5.59,5.45,"1,601,199.5644991"
2019-08-26,5.45,5.31,5.47,5.38,"1,902,589.5509721"
2019-08-27,5.38,5.3,5.42,5.33,"1,603,313.3355405"
2019-08-28,5.32,4.96,5.37,5.14,"3,042,623.0643665"
2019-08-29,5.14,5.03,5.29,5.13,"2,646,376.0017346"
2019-08-30,5.13,5.05,5.19,5.15,"1,697,661.9761742"
2019-08-31,5.18,5.05,5.22,5.16,"1,457,363.5754775"
2019-09-01,5.16,5.06,5.2,5.12,"1,383,790.4818205"
2019-09-02,5.15,5.1,5.35,5.26,"2,257,111.8196277"
2019-09-03,5.26,5.2,5.34,5.21,"443,688.6960886"
2019-09-04,5.21,5.05,5.22,5.07,"4,034,733.0236605"
2019-09-05,5.1,4.99,5.11,5.1,"2,000,808.7291553"
2019-09-06,5.1,4.84,5.11,4.92,"2,860,896.8286208"
2019-09-07,4.93,4.89,5.18,5.18,"1,241,138.9274538"
2019-09-08,5.18,5.03,5.18,5.08,"654,739.37228363"
2019-09-09,5.06,5.02,5.14,5.12,"3,045,530.0744781"
2019-09-10,5.13,4.95,5.14,5.03,"3,161,094.6687361"
2019-09-11,5.03,4.89,5.03,4.93,"2,210,932.5955054"
2019-09-12,4.93,4.86,5.0,4.97,"3,798,518.8663588"
2019-09-13,4.95,4.86,4.99,4.95,"4,409,099.3971956"
2019-09-14,4.96,4.93,5.15,5.08,"1,906,999.2173098"
2019-09-15,5.09,5.03,5.14,5.08,"181,124.27809241"
2019-09-16,5.08,4.98,5.12,5.09,"2,169,607.7911253"
2019-09-17,5.07,5.06,6.03,5.96,"7,224,267.1697065"
2019-09-18,5.94,5.58,6.3,5.62,"4,420,727.4624168"
2019-09-19,5.65,5.52,5.97,5.73,"4,054,947.2242232"
2019-09-20,5.73,5.54,5.8,5.7,"3,356,669.2994896"
2019-09-21,5.71,5.36,5.74,5.38,"2,017,825.3270936"
2019-09-22,5.42,5.22,5.48,5.33,"1,158,576.6231854"
2019-09-23,5.34,5.15,5.55,5.28,"4,459,619.1307499"
2019-09-24,5.29,4.3,5.3,4.68,"8,448,535.586123"
2019-09-25,4.68,4.59,4.88,4.78,"3,474,549.6290946"
2019-09-26,4.76,4.52,4.88,4.7,"5,128,030.31003"
2019-09-27,4.7,4.57,4.89,4.8,"4,406,579.0938601"
2019-09-28,4.77,4.69,4.8,4.72,"2,739,553.5123672"
2019-09-29,4.75,4.64,4.77,4.69,"2,705,727.8805083"
2019-09-30,4.71,4.68,5.22,5.16,"5,502,728.1975076"
2019-10-01,5.18,4.85,5.23,4.91,"4,469,873.4239527"
2019-10-02,4.9,4.85,5.04,4.97,"5,555,827.0354815"
2019-10-03,4.96,4.77,4.98,4.86,"4,448,362.4583377"
2019-10-04,4.83,4.78,5.01,4.98,"4,546,483.9840419"
2019-10-05,4.96,4.84,4.99,4.95,"2,771,514.1769875"
2019-10-06,4.95,4.88,5.29,5.17,"3,118,927.0326614"
2019-10-07,5.18,5.15,5.57,5.5,"5,701,390.2037951"
2019-10-08,5.48,5.28,5.49,5.4,"4,007,570.4468267"
2019-10-09,5.37,5.36,5.61,5.41,"5,134,790.5454181"
2019-10-10,5.43,5.21,5.43,5.35,"4,019,656.9533323"
2019-10-11,5.35,5.11,5.35,5.27,"4,198,792.6702412"
2019-10-12,5.27,5.22,5.35,5.33,"3,247,111.0012569"
2019-10-13,5.31,5.29,5.53,5.51,"4,573,322.067969"
2019-10-14,5.48,5.48,5.76,5.67,"2,255,334.7829123"
2019-10-15,5.69,5.45,5.73,5.57,"4,108,756.5384759"
2019-10-16,5.56,5.35,5.6,5.4,"5,665,135.4380385"
