date,open,low,high,close,volume
2019-10-17,5.4,5.4,5.82,5.73,"5,107,815.9532405"
2019-10-18,5.72,5.48,5.72,5.58,"4,902,673.049817"
2019-10-19,5.58,5.41,5.69,5.45,"5,067,441.8014361"
2019-10-20,5.47,5.43,5.66,5.54,"6,016,090.82629"
2019-10-21,5.55,5.33,5.77,5.68,"5,916,840.577856"
2019-10-22,5.72,5.43,5.72,5.51,"5,425,331.9763662"
2019-10-23,5.54,4.82,5.6,5.17,"7,090,476.7919835"
2019-10-24,5.16,5.1,5.37,5.3,"5,470,569.2087675"
2019-10-25,5.3,5.26,5.98,5.8,"7,995,391.4386408"
2019-10-26,5.79,5.31,5.81,5.7,"6,606,941.5713646"
2019-10-27,5.69,5.56,5.83,5.72,"6,461,870.9295657"
2019-10-28,5.73,5.54,5.74,5.68,"7,338,469.5687789"
2019-10-29,5.69,5.53,5.9,5.71,"4,724,918.7188502"
2019-10-30,5.72,5.55,5.76,5.65,"4,476,813.5515135"
2019-10-31,5.65,5.51,5.68,5.62,"4,690,166.4345343"
2019-11-01,5.6,5.39,5.64,5.61,"4,201,723.5025267"
2019-11-02,5.59,5.57,5.7,5.6,"4,555,056.441612"
2019-11-03,5.58,5.48,5.61,5.52,"4,626,672.1508302"
2019-11-04,5.54,5.52,5.86,5.77,"5,733,791.1121446"
2019-11-05,5.77,5.67,5.82,5.77,"5,305,962.526169"
2019-11-06,5.79,5.69,6.03,5.72,"5,845,921.1081998"
2019-11-07,5.72,5.4,5.75,5.47,"6,354,612.3477908"
2019-11-08,5.47,5.16,5.47,5.37,"7,720,873.1113909"
2019-11-09,5.35,5.26,5.37,5.34,"5,006,182.8182276"
2019-11-10,5.36,5.25,5.42,5.3,"9,496,273.0929045"
2019-11-11,5.3,5.17,5.3,5.23,"2,423,402.5872563"
2019-11-12,5.23,5.12,5.31,5.31,"6,683,092.5836143"
2019-11-13,5.31,5.2,5.34,5.25,"7,994,880.0341851"
2019-11-14,5.25,5.06,5.25,5.09,"7,664,978.8021214"
2019-11-15,5.09,4.85,5.18,5.01,"9,193,167.8526525"
2019-11-16,5.03,4.98,5.07,5.01,"6,548,887.8935221"
2019-11-17,5.05,4.97,5.1,5.0,"6,599,653.6048707"
2019-11-18,5.0,4.66,5.01,4.81,"8,540,342.3735971"
2019-11-19,4.81,4.67,4.99,4.9,"12,254,525.543092"
2019-11-20,4.9,4.77,4.93,4.86,"9,303,113.1593191"
2019-11-21,4.86,4.58,4.86,4.67,"7,330,455.3442785"
2019-11-22,4.67,4.38,4.71,4.47,"8,921,903.1423622"
2019-11-23,4.45,4.39,4.56,4.46,"6,830,896.615551"
2019-11-24,4.43,3.9,4.49,3.99,"9,494,815.756497"
2019-11-25,4.01,3.98,4.37,4.3,"13,588,263.445183"
2019-11-26,4.3,4.16,4.38,4.29,"12,401,524.443562"
2019-11-27,4.28,4.17,4.49,4.41,"12,499,063.872631"
2019-11-28,4.43,4.33,4.51,4.4,"9,509,899.5036075"
2019-11-29,4.4,4.35,4.54,4.49,"8,423,441.9005329"
2019-11-30,4.5,4.26,4.52,4.31,"2,622,208.7258283"
2019-12-01,4.31,4.27,4.43,4.34,"8,744,965.9877357"
2019-12-02,4.32,4.21,4.35,4.28,"10,826,427.159693"
2019-12-03,4.27,4.12,4.35,4.12,"12,216,889.422089"
2019-12-04,4.15,4.1,4.39,4.19,"11,899,953.940376"
2019-12-05,4.19,4.13,4.36,4.3,"10,856,175.660927"
2019-12-06,4.3,4.23,4.4,4.36,"12,020,532.142699"
2019-12-07,4.37,4.3,4.41,4.36,"4,648,701.6499416"
2019-12-08,4.33,4.32,4.48,4.38,"13,038,445.647744"
2019-12-09,4.42,4.24,4.42,4.27,"10,762,899.219225"
2019-12-10,4.26,4.2,4.3,4.23,"13,127,012.96776"
2019-12-11,4.26,4.14,4.27,4.16,"14,109,218.629075"
2019-12-12,4.19,4.12,4.24,4.14,"14,185,297.342288"
2019-12-13,4.16,4.1,4.2,4.17,"15,548,575.285026"
2019-12-14,4.17,4.07,4.19,4.12,"9,819,001.0789832"
2019-12-15,4.12,4.03,4.17,4.08,"8,690,203.6065369"
2019-12-16,4.09,3.64,4.1,3.73,"18,601,655.860139"
2019-12-17,3.73,3.37,3.75,3.49,"18,121,766.069008"
2019-12-18,3.5,3.3,3.8,3.55,"20,803,437.851293"
2019-12-19,3.57,3.47,3.62,3.47,"18,021,276.457693"
2019-12-20,3.48,3.47,3.74,3.68,"19,350,763.877404"
2019-12-21,3.66,3.59,3.68,3.61,"9,563,218.9379463"
2019-12-22,3.63,3.61,3.76,3.73,"7,415,317.2700507"
2019-12-23,3.73,3.55,3.74,3.59,"13,459,872.83495"
2019-12-24,3.6,3.54,3.66,3.59,"18,204,406.163024"
2019-12-25,3.58,3.53,3.61,3.56,"310,678.16711936"
2019-12-26,3.56,3.53,3.68,3.55,"18,039,645.681618"
2019-12-27,3.55,3.49,3.62,3.6,"19,482,427.965848"
2019-12-28,3.62,3.58,3.67,3.62,"7,251,774.3000776"
2019-12-29,3.62,3.6,3.72,3.68,"6,317,514.5565879"
2019-12-30,3.68,3.6,3.71,3.66,"20,408,392.973387"
2019-12-31,3.64,3.57,3.68,3.67,"2,823,198.4034667"
2020-01-01,3.66,3.6,3.69,3.6,"587,471.72978017"
2020-01-02,3.6,3.45,3.62,3.59,"18,492,409.497658"
2020-01-03,3.61,3.57,3.66,3.64,"20,077,190.516862"
2020-01-04,3.62,3.6,3.69,3.68,"8,140,489.9777021"
2020-01-05,3.68,3.63,3.74,3.73,"8,793,757.477914"
2020-01-06,3.72,3.7,4.23,4.07,"18,643,749.356122"
2020-01-07,4.07,3.9,4.15,4.06,"18,827,653.88409"
2020-01-08,4.05,3.81,4.09,3.87,"16,450,424.139689"
2020-01-09,3.89,3.76,3.89,3.76,"17,162,995.177365"
2020-01-10,3.79,3.76,4.04,3.93,"16,785,350.11719"
2020-01-11,3.95,3.91,4.13,4.0,"7,426,466.4581434"
2020-01-12,4.01,3.94,4.06,3.94,"6,068,584.366275"
2020-01-13,3.95,3.93,4.12,4.08,"17,497,123.314631"
2020-01-14,4.08,4.06,4.59,4.3,"18,733,486.846854"
2020-01-15,4.3,3.3,4.55,4.27,"21,616,734.1529"
2020-01-16,4.27,4.2,4.4,4.4,"20,335,726.035362"
2020-01-17,4.4,4.26,4.54,4.38,"21,259,984.407808"
2020-01-18,4.39,4.34,4.73,4.62,"7,905,657.6763639"
2020-01-19,4.63,4.26,4.66,4.35,"10,158,649.562573"
2020-01-20,4.35,4.18,4.52,4.4,"18,117,490.161524"
2020-01-21,4.43,4.3,4.48,4.43,"19,785,897.023068"
2020-01-22,4.42,4.26,4.47,4.28,"21,035,656.93255"
2020-01-23,4.29,4.09,4.31,4.13,"18,344,258.414385"
2020-01-24,4.14,3.99,4.23,4.09,"21,327,993.785142"
2020-01-25,4.08,4.08,4.17,4.15,"7,084,318.7495955"
2020-01-26,4.14,4.11,4.37,4.31,"7,425,355.6621333"
2020-01-27,4.3,4.26,4.45,4.39,"19,549,779.996872"
2020-01-28,4.37,4.34,4.53,4.47,"23,975,005.002171"
2020-01-29,4.48,4.3,4.5,4.37,"20,090,471.315758"
2020-01-30,4.36,4.34,4.62,4.51,"23,032,387.962282"
2020-01-31,4.49,4.39,4.57,4.52,"24,558,746.903995"
2020-02-01,4.52,4.43,4.56,4.51,"7,308,018.5375542"
2020-02-02,4.5,4.5,4.91,4.77,"8,649,379.2282919"
2020-02-03,4.78,4.62,4.84,4.7,"20,165,708.069851"
2020-02-04,4.71,4.61,5.24,5.23,"29,399,288.617542"
2020-02-05,5.24,5.0,5.29,5.23,"30,274,867.541427"
2020-02-06,5.21,4.99,5.35,5.22,"27,910,667.059378"
2020-02-07,5.22,4.96,5.31,5.13,"18,430,715.056711"
2020-02-08,5.16,5.12,5.3,5.3,"5,253,307.7437368"
2020-02-09,5.31,5.06,5.42,5.09,"5,773,358.2310666"
2020-02-10,5.09,4.96,5.19,5.01,"34,247,225.772543"
2020-02-11,5.01,4.99,5.4,5.39,"31,161,359.074449"
2020-02-12,5.39,5.29,6.25,6.12,"28,211,595.555141"
2020-02-13,6.13,5.62,6.3,5.86,"33,280,762.843796"
2020-02-14,5.86,5.79,6.42,6.17,"27,460,411.262209"
2020-02-15,6.16,5.52,6.27,5.82,"5,380,393.8834461"
2020-02-16,5.83,5.07,5.86,5.19,"4,576,113.4644659"
2020-02-17,5.21,4.98,5.48,5.43,"20,213,287.750029"
2020-02-18,5.43,5.14,5.62,5.51,"29,897,864.282702"
2020-02-19,5.51,5.01,5.7,5.12,"41,816,937.559502"
2020-02-20,5.12,4.92,5.27,5.22,"15,645,525.369025"
2020-02-21,5.21,5.09,5.27,5.14,"19,359,230.134214"
2020-02-22,5.13,5.11,5.32,5.32,"3,491,089.3129034"
2020-02-23,5.32,5.17,5.39,5.21,"7,326,129.9041453"
2020-02-24,5.22,5.03,5.27,5.03,"21,937,164.473663"
2020-02-25,5.07,4.49,5.1,4.66,"28,586,063.334562"
2020-02-26,4.66,4.26,4.68,4.51,"34,090,096.885992"
2020-02-27,4.52,4.49,4.78,4.66,"31,573,083.548692"
2020-02-28,4.65,4.49,4.75,4.72,"26,422,110.706973"
2020-02-29,4.71,4.48,4.73,4.55,"4,253,699.1044045"
2020-03-01,4.56,4.39,4.62,4.53,"5,465,796.7731109"
2020-03-02,4.53,4.48,4.74,4.61,"17,043,302.671923"
2020-03-03,4.61,4.43,4.62,4.56,"16,946,348.049938"
2020-03-04,4.56,4.44,4.64,4.64,"24,297,180.080882"
2020-03-05,4.64,4.59,4.86,4.84,"29,090,891.70116"
2020-03-06,4.85,4.78,4.97,4.88,"31,758,298.391184"
2020-03-07,4.88,4.62,4.9,4.64,"2,675,749.0017239"
2020-03-08,4.64,4.03,4.67,4.38,"10,255,017.814609"
2020-03-09,4.38,4.15,4.58,4.27,"36,207,331.402831"
2020-03-10,4.26,4.21,4.51,4.4,"31,055,521.702068"
2020-03-11,4.4,4.13,4.49,4.24,"34,428,015.786353"
2020-03-12,4.23,2.51,4.24,3.12,"87,672,352.519415"
2020-03-13,3.09,3.01,3.67,3.55,"44,722,960.540687"
2020-03-14,3.54,3.25,3.55,3.35,"2,844,967.3083748"
2020-03-15,3.35,3.19,3.52,3.23,"20,211,027.922228"
2020-03-16,3.23,2.86,3.4,3.32,"52,487,051.024037"
2020-03-17,3.33,3.27,3.48,3.38,"43,026,449.853836"
2020-03-18,3.38,3.33,3.59,3.58,"45,446,421.235091"
2020-03-19,3.59,3.57,4.16,3.86,"38,148,412.329421"
2020-03-20,3.87,3.55,4.2,3.79,"17,708,392.829172"
2020-03-21,3.77,3.72,3.95,3.91,"10,536,819.133697"
2020-03-22,3.92,3.58,3.95,3.72,"10,980,295.06442"
2020-03-23,3.72,3.65,4.1,4.0,"42,195,582.956173"
2020-03-24,3.98,3.95,4.09,4.01,"36,486,336.006869"
2020-03-25,4.04,3.77,4.04,3.85,"41,802,497.731656"
2020-03-26,3.84,3.7,4.2,3.98,"38,319,980.928711"
2020-03-27,3.98,3.9,4.39,3.97,"37,394,796.130617"
2020-03-28,3.98,3.91,4.23,4.09,"3,879,644.0532871"
2020-03-29,4.06,3.82,4.09,4.0,"8,687,704.4274364"
2020-03-30,4.0,3.96,4.27,4.14,"34,207,978.730497"
2020-03-31,4.14,4.07,4.23,4.11,"37,229,616.328621"
2020-04-01,4.14,4.09,4.3,4.2,"56,252,290.585967"
2020-04-02,4.21,4.2,4.5,4.35,"45,664,895.383175"
2020-04-03,4.36,4.34,4.52,4.48,"46,921,608.40368"
2020-04-04,4.46,4.44,4.58,4.49,"11,324,418.416935"
2020-04-05,4.49,4.4,4.7,4.7,"2,072,557.0745876"
2020-04-06,4.68,4.63,5.03,4.83,"49,432,549.513268"
2020-04-07,4.83,4.61,4.97,4.88,"46,890,025.523176"
2020-04-08,4.89,4.74,4.96,4.79,"43,661,883.284548"
2020-04-09,4.77,4.55,4.8,4.62,"46,170,828.006822"
2020-04-10,4.61,4.22,4.61,4.46,"37,372,290.752141"
2020-04-11,4.47,4.31,4.49,4.38,"1,507,363.7080984"
2020-04-12,4.38,4.23,4.6,4.31,"7,151,522.4768064"
2020-04-13,4.31,4.1,4.49,4.4,"30,807,185.076401"
2020-04-14,4.38,4.3,4.46,4.4,"53,161,840.32669"
2020-04-15,4.38,4.22,4.49,4.33,"47,768,613.37372"
2020-04-16,4.35,4.32,4.62,4.44,"51,696,856.240242"
2020-04-17,4.44,4.41,4.57,4.49,"46,558,004.356348"
2020-04-18,4.5,4.48,4.66,4.62,"5,753,701.7065874"
2020-04-19,4.61,4.45,4.69,4.66,"6,294,665.9362881"
2020-04-20,4.66,4.27,4.68,4.4,"42,888,964.559975"
2020-04-21,4.4,4.38,4.54,4.48,"45,064,130.498444"
2020-04-22,4.48,4.46,4.66,4.6,"47,458,070.136937"
2020-04-23,4.6,4.5,4.9,4.83,"50,741,882.260214"
2020-04-24,4.82,4.75,4.89,4.84,"46,015,065.653519"
2020-04-25,4.84,4.81,4.92,4.86,"2,873,957.0341471"
2020-04-26,4.85,4.81,4.97,4.95,"13,443,657.992768"
2020-04-27,4.94,4.79,4.95,4.87,"41,831,625.826051"
2020-04-28,4.87,4.83,5.3,5.23,"42,822,825.684615"
2020-04-29,5.23,5.16,5.6,5.5,"46,125,828.154976"
2020-04-30,5.5,5.0,5.61,5.29,"42,688,616.980783"
2020-05-01,5.29,5.23,5.48,5.31,"40,549,270.84979"
2020-05-02,5.31,5.28,5.56,5.5,"9,442,247.7391152"
2020-05-03,5.51,5.2,5.53,5.26,"8,891,996.339286"
2020-05-04,5.24,5.12,5.36,5.33,"38,306,435.922993"
2020-05-05,5.33,5.11,5.34,5.26,"40,836,356.184233"
2020-05-06,5.24,5.12,5.36,5.22,"42,961,760.983844"
2020-05-07,5.23,5.11,5.31,5.23,"29,525,936.629091"
2020-05-08,5.23,5.11,5.26,5.18,"38,107,760.342604"
2020-05-09,5.2,4.22,5.31,4.6,"21,037,044.435725"
2020-05-10,4.6,4.44,4.76,4.63,"8,352,907.7879012"
2020-05-11,4.62,4.41,4.77,4.66,"37,204,545.109316"
2020-05-12,4.68,4.66,4.85,4.8,"34,249,441.989438"
2020-05-13,4.79,4.76,4.94,4.89,"39,577,018.48427"
2020-05-14,4.87,4.72,5.0,4.76,"55,824,973.001297"
2020-05-15,4.74,4.68,4.88,4.82,"48,292,355.356228"
2020-05-16,4.82,4.72,4.82,4.8,"5,805,161.9747551"
2020-05-17,4.8,4.78,4.95,4.94,"1,652,242.0955911"
2020-05-18,4.93,4.75,4.96,4.76,"42,919,751.381541"
2020-05-19,4.78,4.75,4.86,4.82,"45,951,162.358315"
2020-05-20,4.83,4.59,4.86,4.67,"43,033,174.024314"
2020-05-21,4.68,4.34,4.69,4.44,"45,060,081.081487"
2020-05-22,4.44,4.43,4.65,4.56,"42,241,312.148691"
2020-05-23,4.57,4.49,4.59,4.55,"12,306,443.970911"
2020-05-24,4.54,4.32,4.6,4.41,"1,528,721.5677476"
2020-05-25,4.41,4.34,4.45,4.36,"43,364,501.347956"
2020-05-26,4.37,4.26,4.37,4.33,"49,904,491.181198"
2020-05-27,4.32,4.31,4.46,4.39,"48,013,667.979151"
2020-05-28,4.38,4.33,4.51,4.44,"49,933,551.517608"
2020-05-29,4.43,4.33,4.46,4.42,"49,975,848.905673"
2020-05-30,4.41,4.41,4.61,4.53,"6,722,848.6295764"
2020-05-31,4.52,4.46,4.72,4.52,"7,579,455.6677262"
2020-06-01,4.51,4.44,4.69,4.64,"51,460,497.045423"
2020-06-02,4.64,4.28,4.68,4.36,"49,427,961.23789"
2020-06-03,4.38,4.34,4.51,4.48,"47,825,771.09537"
2020-06-04,4.5,4.37,4.51,4.45,"46,131,833.985099"
2020-06-05,4.44,4.33,4.46,4.38,"26,957,265.396856"
2020-06-06,4.36,4.35,4.43,4.39,"3,141,360.805562"
2020-06-07,4.4,4.28,4.41,4.37,"3,871,971.3927735"
2020-06-08,4.37,4.28,4.41,4.39,"16,574,601.600656"
2020-06-09,4.38,4.36,4.43,4.38,"14,126,775.48369"
2020-06-10,4.39,4.36,4.5,4.48,"17,138,830.402809"
2020-06-11,4.48,4.13,4.51,4.33,"18,711,109.717859"
2020-06-12,4.31,4.24,4.39,4.26,"15,290,374.70057"
2020-06-13,4.26,4.25,4.31,4.27,"3,156,384.9967981"
2020-06-14,4.27,4.17,4.3,4.23,"3,831,386.8093052"
2020-06-15,4.23,4.13,4.31,4.25,"16,198,292.240174"
2020-06-16,4.26,4.19,4.3,4.28,"10,328,199.536984"
2020-06-17,4.28,4.21,4.4,4.26,"10,467,031.059926"
2020-06-18,4.26,4.24,4.35,4.28,"10,241,615.649129"
2020-06-19,4.27,4.21,4.31,4.26,"10,285,140.337684"
2020-06-20,4.26,4.19,4.28,4.24,"3,417,796.4487995"
2020-06-21,4.24,4.18,4.27,4.24,"3,081,193.4398287"
2020-06-22,4.23,4.19,4.29,4.25,"10,983,737.519071"
2020-06-23,4.24,4.19,4.26,4.24,"9,872,982.7591209"
2020-06-24,4.25,4.07,4.26,4.13,"10,366,849.112417"
2020-06-25,4.13,4.1,4.2,4.14,"10,470,361.670454"
2020-06-26,4.14,4.05,4.26,4.2,"11,582,042.974199"
2020-06-27,4.22,3.93,4.23,4.03,"2,355,429.3209392"
2020-06-28,4.02,4.0,4.16,4.07,"6,305,663.2067131"
2020-06-29,4.07,4.02,4.13,4.07,"10,597,452.71723"
2020-06-30,4.07,4.0,4.11,4.04,"9,839,745.2872409"
2020-07-01,4.05,3.98,4.07,4.02,"11,434,164.782487"
2020-07-02,4.02,3.87,4.03,3.92,"19,280,860.33054"
2020-07-03,3.93,3.92,4.01,3.98,"14,583,594.28039"
2020-07-04,3.97,3.94,4.03,3.97,"3,687,371.1941965"
2020-07-05,3.97,3.9,3.98,3.96,"3,412,799.3474467"
2020-07-06,3.97,3.95,4.23,4.17,"13,217,151.667734"
2020-07-07,4.17,4.14,4.57,4.48,"16,757,924.308196"
2020-07-08,4.49,4.45,4.68,4.54,"17,224,002.7798"
2020-07-09,4.52,4.46,4.77,4.47,"16,442,430.54317"
2020-07-10,4.46,4.39,4.6,4.55,"12,972,564.106644"
2020-07-11,4.53,4.43,4.57,4.53,"2,962,054.4586534"
2020-07-12,4.53,4.44,4.57,4.48,"3,121,409.9501529"
2020-07-13,4.48,4.38,4.65,4.47,"14,400,909.187125"
2020-07-14,4.46,4.42,4.52,4.45,"13,180,270.619919"
2020-07-15,4.45,4.38,4.47,4.41,"13,883,722.693276"
2020-07-16,4.39,4.24,4.43,4.3,"12,951,748.456247"
2020-07-17,4.3,4.28,4.44,4.4,"14,035,860.778201"
2020-07-18,4.4,4.37,4.55,4.45,"5,944,401.5119672"
2020-07-19,4.45,4.41,4.51,4.48,"5,032,937.4547168"
2020-07-20,4.48,4.25,4.5,4.4,"15,176,979.758869"
2020-07-21,4.4,4.4,4.49,4.42,"11,136,281.187719"
2020-07-22,4.41,4.39,4.6,4.53,"14,347,446.309976"
2020-07-23,4.53,4.48,4.7,4.64,"15,558,995.947374"
2020-07-24,4.64,4.53,4.65,4.63,"13,367,416.482203"
2020-07-25,4.64,4.6,4.93,4.87,"2,673,746.7256501"
2020-07-26,4.87,4.76,5.01,4.81,"8,406,335.2274615"
2020-07-27,4.82,4.61,5.03,4.91,"22,896,833.942522"
2020-07-28,4.91,4.78,5.36,5.28,"18,485,944.452245"
2020-07-29,5.28,5.19,5.48,5.32,"14,329,663.245295"
2020-07-30,5.32,5.26,5.5,5.37,"12,081,920.608229"
2020-07-31,5.39,5.36,5.89,5.89,"13,087,405.823005"
2020-08-01,5.89,5.63,7.31,6.2,"12,972,866.283496"
2020-08-02,6.2,6.1,6.9,6.54,"8,466,033.891796"
2020-08-03,6.56,6.5,7.26,7.11,"14,521,607.319571"
2020-08-04,7.15,6.59,7.15,6.69,"13,002,371.299522"
2020-08-05,6.7,6.61,6.93,6.69,"10,069,998.360697"
2020-08-06,6.68,6.65,6.95,6.86,"9,932,498.3019192"
2020-08-07,6.86,6.27,6.98,6.43,"10,371,111.016666"
